Area / Date;Production Type;Code;Name;Intalled Capacity at the beginning of year [MW];Current Installed Capacity [MW];Location;Voltage Connection Level [kV];Commissioning Date;Decommissioning Date;bzn;bidding_zone_extended_name;start;end;start_year;bidding_zone
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04PRDZ5;PREDAZZO;15.0;15.0;4022147;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S02PRRRS;PERRERES;15.0;15.0;2007071;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-S03CNVSF;CANAVESE;15.0;15.0;3015146;20;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Oil;26WIMPI-S03UAPTU;ENI S.P.A. - RAFFINERIA DI SANNAZZARO;15.0;15.0;3018138;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-S05CPRT5;CENTRALE ADRIA;15.0;15.0;5029001;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-0456524T;Torrent;15.0;15.0;2007053;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03ALBAI;ALBANO;15.0;15.0;3013090;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03CRNOV;CORENNO;15.0;15.0;3097030;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Waste;26WIMPI-S03RDLMM;REA DALMINE;15.0;15.0;3016091;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04PGEPT;PONTE GARDENA ENEL PROD;15.0;15.0;4021065;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Other;26WIMPI-S08CRCBN;CABOT RAVENNA CTE1;15.0;15.0;8039014;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Other;26WIMPI-0601951E;PAI - Polo Ambientale Integrato;15.0;15.0;8034027;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S08SLSM8;SALSOMINORE;15.0;15.0;8033020;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Oil;26WIMPI-S05APGPJ;ENI S.P.A. - RAFFINERIA DI VENEZIA;15.0;15.0;5027042;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-S08CCVRV;FAENZA CONVERTITE;14.0;14.0;8039010;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-S01ARSID;AIRASCA_2;14.0;14.0;1001002;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-0430053A;Impianto di generazione elettrica da lignina;14.0;14.0;1002049;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04GRGNS;GRIGNO;14.0;14.0;4022205;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01SNFRY;SANFRONT;14.0;14.0;1004209;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03CDGL3;CEDEGOLO;14.0;14.0;3017047;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03GCRD7;GORDONA;14.0;14.0;3014032;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03GCRV8;GRAVEDONA;14.0;14.0;3013249;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMYI-S01PANTB;PONT;14.0;14.0;1001199;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-07978333;Finale Emilia Biomassa;13.0;13.0;8036012;132;16.04.2016;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Other;26WIMPI-S08CB2NJ;C.LE FERRARA CASSANA;13.0;13.0;8038008;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Biomass;26WIMPI-0605986C;TERMOVALORIZZATORE PBZ;13.0;13.0;4021008;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-0611187J;Vertosan;13.0;13.0;2007006;132;02.04.2020;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01FCNU2;FUCINE;13.0;13.0;1001313;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S05SVNRS;SAVINER;13.0;13.0;5025044;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S03GRLE0;GEROLA;13.0;13.0;3014031;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04CMRNZ;CURON;13.0;13.0;4021027;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S01BVNTM;BIOVENTO;13.0;13.0;1004095;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S05GRDNV;GARDONA;13.0;13.0;5025035;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01PTRRQ;PIETRAPORZIO;13.0;13.0;1004167;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03AGMS6;GROSOTTO;13.0;13.0;3014034;22;17.11.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S03PDNTC;PANTANO D'AVIO;13.0;13.0;3017068;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-S05LROES;LOREO;12.0;12.0;5029030;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03IMSLC;ISOLA;12.0;12.0;3017018;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Wind Onshore;26WIMPI-S08CDRS0;IMPIANTO EOLICO CASONI;12.0;12.0;8037041;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03PDSN9;PEDESINA;12.0;12.0;3014047;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S04MMLGH;MALGA MARE;12.0;12.0;4022136;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01SCPGX;SPIGNO CEN;12.0;12.0;1006165;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S02VRREO;VERRES;12.0;12.0;2007073;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01SDMNO;S.DAMIANO;12.0;12.0;1004207;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S08PRDRY;PREDARE;12.0;12.0;8035046;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03RCSL7;RESIO;12.0;12.0;3017070;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S02HN2OH;HONE2;12.0;12.0;2007034;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-0052884A;Rezzalasco;12.0;12.0;3014060;22;28.02.2017;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-0580565K;Ferrara Aranova;12.0;12.0;8038008;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S08IPSL7;ISOLA PALANZANO;12.0;12.0;8034026;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Other;26WIMPI-S03SSLPP;SILEA S.p.A.;;12.0;3097083;15;29.06.2022;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-1102077H;COGENERAZIONE CENTRAX;11.0;11.0;8039008;132;28.10.2021;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S02CHMP4;CHAMPAGNE1;11.0;11.0;2007074;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04BSRGU;Bergkristall Stieber;11.0;11.0;4021054;20;20.12.2018;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03PRTTC;PORTOTORRE;11.0;11.0;3012123;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S06CRDN8;CORDENONS;11.0;11.0;6093017;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04CRZNS;CARZANO;11.0;11.0;4022043;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S05FDZRI;FORNO DI ZOLDO;11.0;11.0;5025073;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Other;26WIMPI-S08TDFRR;C.LE HERA FORLÌ BAGNOLO;11.0;11.0;8040012;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-S05CCCL7;COGE. CENTRO CITTA';11.0;11.0;5023091;20;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S06SFCOE;S.FOCA;11.0;11.0;6093040;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03CRVER;CREVA;11.0;11.0;3012092;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S02FBRGG;Faubourg;10.0;10.0;2007041;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPIETOBRA-15;CETO;10.0;10.0;3017050;132;24.10.2018;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S07SMNC8;SAN MICHELE CAROSO;10.0;10.0;7010005;22;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S02SNDRY;SENDREN;10.0;10.0;2007033;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Solar;26WIMPI-0206435Z;Ferrara Focomorto 2;10.0;10.0;8038008;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03ATMN1;MAZZUNNO;10.0;10.0;3017006;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S04FBNTR;FONTANA BIANCA;10.0;10.0;4021104;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Oil;26WIMPI-S06WRTSZ;WÄRTSILÄ ITALIA S.P.A.;10.0;10.0;6032004;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S03SGNCJ;SAN GIACOMO;10.0;10.0;3014071;20;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S08LPNEL;LE PIANE;10.0;10.0;8037022;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-S08SSCMS;Sicem Saga cogenerazione;10.0;10.0;8035018;132;10.06.2021;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03ISLIF;III SALTO;10.0;10.0;3017070;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03TSRBU;TURBIGO S.;10.0;10.0;3015226;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03SDPTS;S.PIETRO ORZIO;10.0;10.0;3016048;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03PCSCZ;POSCHIAVINO C.LE;10.0;10.0;3014078;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S06MDNU7;MEDUNO;10.0;10.0;6093026;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S07CRSBI;CAROSO-BORZONASCA;10.0;10.0;7010005;22;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01DCRNE;DRONERO C.;10.0;10.0;1004082;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-S03T1CNB;AEMTECNO;10.0;10.0;3015146;20;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Waste;26WIMPI-S08TCNB2;TECNOBORGO;10.0;10.0;8033032;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01FDEIC;FEDIO;10.0;10.0;1004079;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S06VRLL4;VILLA RINALDI;10.0;10.0;6093040;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03BFFTO;BOFFETTO;10.0;10.0;3014049;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-M03IMSLN;MANTELERA;9.0;9.0;3017018;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Other;26WIMPI-S03BBSR5;GOLTARA;9.0;9.0;3016024;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04PMRM9;PREMESA;9.0;9.0;4021019;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03UDTRA;DARFO;9.0;9.0;3017065;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01FNDVN;FONDOVALLE;9.0;9.0;1103031;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S08LGNCO;LIGONCHIO OZOLA;9.0;9.0;8035046;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03LDRG9;LUDRIGNO DER. SERIO;9.0;9.0;3016012;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Water Reservoir;26WIMPI-S01CMPLQ;CAMPLICCIOLI;9.0;9.0;1103001;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03UETNE;P. RUSCA;8.0;8.0;3015059;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S08MSCHV;MUSCHIOSO;8.0;8.0;8036016;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S05PMNT1;PONTE MALON;8.0;8.0;5025005;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S07RCNTJ;CENTRALE IDROELETTRICA DI CANATE;8.0;8.0;7010021;22;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-1188669P;GH-Ostellato34;8.0;8.0;8038017;132;24.07.2021;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S07ARLIZ;AIROLE;8.0;8.0;7008001;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01SMNRE;SAN MAURO;8.0;8.0;1001272;22;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03MSNA5;MASINO;7.0;7.0;3014005;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01PDMCO;PIEDIMULERA;7.0;7.0;1103054;15;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01TRNVI;TORNAVENTO;7.0;7.0;3012090;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S07CCRNK;CAIRO MONTENOTTE;7.0;7.0;7009015;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S03PSCI7;PAISCO;7.0;7.0;3017131;132;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Fossil Gas;26WIMPI-S03UCTTA;CARTIERA DI TOSCOLANO;3.0;3.0;3017187;132;10.06.2021;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04NMBE9;NEMBIA;0.0;0.0;4022231;60;31.12.2014;;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S04TRBLJ;TORBOLE;110.0;;4022124;220;31.12.2014;01.03.2022;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-S01VRMPN;VERAMPIO;54.0;;1103026;220;31.12.2014;01.07.2022;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
BZN|IT-North / 01.01.2022 00:00 - 01.01.2023 00:00;Hydro Run-of-river and poundage;26WIMPI-G01GGLOL;GOGLIO DEVERO;20.0;;1103006;132;07.10.2015;01.07.2022;BZN;IT-North;2022-01-01;2023-01-01;2022;IT_NORD
